,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
81,6.5664062,0.9409563541412354,0.9385145902633667,0.9373812079429626,0.9384998083114624,0.9387134313583374,0.939608097076416,0.9405375123023987,0.9391040205955505,0.9403660297393799,0.9398632049560547,0.9408351182937622,0.9403117299079895,0.9389105439186096,0.9388457536697388,0.9402912259101868,0.9425967335700989,0.9402300715446472,0.9403477311134338,0.940838634967804,0.9405723810195923,0.9407771825790405,0.9393383264541626,0.9384902119636536,0.9402287602424622,0.9396312832832336,0.9400157928466797,0.9396700263023376,0.9382641315460205,0.9387701153755188,0.9400082230567932,0.9388539791107178,0.9398247599601746,0.9390977621078491,0.9400798082351685,0.938233494758606,0.9379426836967468,0.9382510781288147,0.93961501121521,0.9381431937217712,0.9394187927246094,0.940992534160614,0.9391753673553467,0.9392060041427612,0.9402109384536743,0.9396330118179321,0.9384579062461853,0.9372936487197876,0.9411083459854126,0.9398162364959717,0.9393993020057678
82,6.727539,0.9413626194000244,0.9420861005783081,0.9428296685218811,0.9414051175117493,0.942024290561676,0.939920961856842,0.940664529800415,0.9414960145950317,0.9398016333580017,0.9438682198524475,0.9401053786277771,0.9430752992630005,0.9407895803451538,0.9427589178085327,0.9424393773078918,0.9403770565986633,0.9417059421539307,0.9418577551841736,0.9406235814094543,0.940910279750824,0.9427282214164734,0.939480185508728,0.941105842590332,0.9402955770492554,0.9440012574195862,0.9420390725135803,0.9400957822799683,0.9407281875610352,0.9417476654052734,0.9401121139526367,0.9412287473678589,0.9400835037231445,0.9424368739128113,0.9407654404640198,0.9399718046188354,0.9410844445228577,0.940675675868988,0.941540002822876,0.9409000277519226,0.9417093992233276,0.942160964012146,0.9422411322593689,0.943531334400177,0.9406375885009766,0.9404323101043701,0.9432889819145203,0.9420979619026184,0.9428950548171997,0.9419446587562561,0.9412207007408142
83,6.890625,0.9418538212776184,0.9434111714363098,0.943722128868103,0.9435517191886902,0.943190336227417,0.9436599612236023,0.9451059103012085,0.9423592686653137,0.941233217716217,0.9435601830482483,0.9454079866409302,0.9441747069358826,0.9414018988609314,0.9447396993637085,0.9446631669998169,0.9428859353065491,0.9412463307380676,0.9451490640640259,0.9438223242759705,0.9414674043655396,0.9432447552680969,0.9452255368232727,0.9425532817840576,0.9446077942848206,0.9440195560455322,0.9440140128135681,0.9433727264404297,0.9450058341026306,0.9423243403434753,0.9431896209716797,0.942634642124176,0.9434103965759277,0.941850483417511,0.942525327205658,0.9449547529220581,0.9434980154037476,0.9458172917366028,0.9435414671897888,0.9402557015419006,0.9415706992149353,0.9430957436561584,0.941103458404541,0.9432623386383057,0.944587767124176,0.9449718594551086,0.9420347809791565,0.9421342015266418,0.9428526163101196,0.9449551105499268,0.9435842037200928
84,7.055664,0.9462313652038574,0.9458159804344177,0.943862795829773,0.9468718767166138,0.9448230862617493,0.9449398517608643,0.9462177753448486,0.9465285539627075,0.9448134899139404,0.9457931518554688,0.94667649269104,0.9457060694694519,0.9473879337310791,0.9444714188575745,0.9471461772918701,0.946178674697876,0.9454071521759033,0.9473394155502319,0.943912148475647,0.9469916820526123,0.9449130892753601,0.9461485743522644,0.9451507329940796,0.9452824592590332,0.9439759254455566,0.9463424682617188,0.9445623159408569,0.9446513056755066,0.9465516805648804,0.9451837539672852,0.9481810331344604,0.9457091689109802,0.9437198042869568,0.9453921914100647,0.9465214014053345,0.9438703656196594,0.9471801519393921,0.944332480430603,0.9452507495880127,0.9455652236938477,0.9456460475921631,0.9446414113044739,0.9452870488166809,0.946925938129425,0.9466766119003296,0.9442877173423767,0.945363461971283,0.945038914680481,0.9456338882446289,0.9454794526100159
85,7.2226562,0.9468875527381897,0.9487934708595276,0.9483927488327026,0.949986457824707,0.9484831094741821,0.9472104907035828,0.9493698477745056,0.9487707614898682,0.9485068321228027,0.9464184641838074,0.9467313885688782,0.9475294351577759,0.9470604062080383,0.9450032114982605,0.9504601359367371,0.9479667544364929,0.9462257027626038,0.9463416337966919,0.9489337801933289,0.9462140798568726,0.9472038149833679,0.9485408663749695,0.9454099535942078,0.9489058256149292,0.9474429488182068,0.9468861222267151,0.9459038972854614,0.9473050236701965,0.9459196925163269,0.9486965537071228,0.9497734308242798,0.946527898311615,0.9476384520530701,0.9482318758964539,0.9474682807922363,0.9478669762611389,0.9475537538528442,0.9457577466964722,0.9488558769226074,0.9456465244293213,0.9476050734519958,0.9477199912071228,0.9458817839622498,0.9479703903198242,0.947188675403595,0.9498289823532104,0.9490063190460205,0.9475852847099304,0.9469974040985107,0.9480814933776855
86,7.3916016,0.9481109976768494,0.9504262208938599,0.9493826031684875,0.9487633109092712,0.9507432579994202,0.9493611454963684,0.9468940496444702,0.9467530846595764,0.9485129714012146,0.9494128227233887,0.9500913619995117,0.9461808800697327,0.949147641658783,0.9516725540161133,0.9485472440719604,0.9495260715484619,0.947776198387146,0.9489232897758484,0.9510466456413269,0.9469953179359436,0.9488261938095093,0.9501560926437378,0.9475621581077576,0.9489628672599792,0.9495437145233154,0.9490411281585693,0.9490087628364563,0.9495013952255249,0.9494943618774414,0.9498188495635986,0.9503480792045593,0.9490259289741516,0.9507712125778198,0.9491797685623169,0.9488677382469177,0.9489037990570068,0.9493418335914612,0.9484007358551025,0.9490306973457336,0.9488317370414734,0.9496937394142151,0.9485740661621094,0.9497002363204956,0.9493959546089172,0.951402485370636,0.9492477774620056,0.9482690691947937,0.9485959410667419,0.9485201835632324,0.9477394223213196
87,7.5625,0.9503349661827087,0.950785756111145,0.9496129155158997,0.9499726891517639,0.9495670795440674,0.9515267014503479,0.9494169354438782,0.9506955742835999,0.9511025547981262,0.948852002620697,0.948771059513092,0.9522783756256104,0.9504675269126892,0.9506155848503113,0.9504446387290955,0.9513214826583862,0.9507969617843628,0.9487233757972717,0.9516006708145142,0.9491192102432251,0.9503923058509827,0.9506749510765076,0.9508739709854126,0.949417233467102,0.9521813988685608,0.9503449201583862,0.9496593475341797,0.9491532444953918,0.9518718123435974,0.9495429396629333,0.9509900808334351,0.9515049457550049,0.9512999653816223,0.9499343633651733,0.9496821165084839,0.950832188129425,0.9509133696556091,0.9502627849578857,0.9503304362297058,0.9498571753501892,0.9521930813789368,0.9518525004386902,0.9496272802352905,0.9509203433990479,0.9510917663574219,0.949059784412384,0.9494243860244751,0.9517077207565308,0.9511520862579346,0.9522812962532043
88,7.7353516,0.9513071775436401,0.9512795209884644,0.9518262147903442,0.951764702796936,0.951447069644928,0.9531145095825195,0.9525878429412842,0.9535862803459167,0.9525859355926514,0.9531376361846924,0.9530892968177795,0.9506349563598633,0.9524518251419067,0.9535043239593506,0.952414870262146,0.952048659324646,0.9514911770820618,0.9538071751594543,0.9513681530952454,0.9523313641548157,0.9518773555755615,0.9530254602432251,0.9506287574768066,0.9513189196586609,0.9511420130729675,0.9517083168029785,0.9517578482627869,0.9516815543174744,0.9505401849746704,0.9514516592025757,0.9516366124153137,0.9518583416938782,0.9531190395355225,0.9514060020446777,0.9530619382858276,0.9525439739227295,0.9533059597015381,0.9523626565933228,0.9518297910690308,0.9523179531097412,0.9512395262718201,0.9508948922157288,0.9526540040969849,0.9511659145355225,0.9534929990768433,0.9527020454406738,0.9503798484802246,0.9520295858383179,0.9523411393165588,0.9530530571937561
89,7.9101562,0.9528915882110596,0.9534298181533813,0.9550725221633911,0.9529739022254944,0.9530217051506042,0.9522058963775635,0.9531689286231995,0.9532151222229004,0.9532646536827087,0.9532204270362854,0.9517795443534851,0.9544903635978699,0.952547013759613,0.9544812440872192,0.9527576565742493,0.9526797533035278,0.9533339142799377,0.9535815119743347,0.953170895576477,0.9527949690818787,0.9542695879936218,0.9539432525634766,0.9528231620788574,0.9519774913787842,0.9537739157676697,0.9529032111167908,0.9538439512252808,0.9526707530021667,0.9525787234306335,0.9531072974205017,0.954436182975769,0.953342616558075,0.9540425539016724,0.9530882239341736,0.9533165097236633,0.9541559219360352,0.9537332057952881,0.9534705281257629,0.9540746212005615,0.9537098407745361,0.9531225562095642,0.9555476903915405,0.9529955983161926,0.9534798860549927,0.9538338780403137,0.9537765979766846,0.9531487822532654,0.9523811340332031,0.9516165852546692,0.9534626603126526
90,8.086914,0.9546549916267395,0.9551369547843933,0.9550093412399292,0.9539912343025208,0.9551264643669128,0.9522082805633545,0.9568381309509277,0.9566645622253418,0.9535695314407349,0.9552780389785767,0.9572911858558655,0.9554076194763184,0.9550175666809082,0.9554989337921143,0.9529833197593689,0.9561415910720825,0.9536047577857971,0.9558117389678955,0.9557810425758362,0.9545550346374512,0.9564014077186584,0.9539379477500916,0.9545143246650696,0.9546281695365906,0.9537128210067749,0.9548753499984741,0.9562380313873291,0.9558417201042175,0.9549793004989624,0.9551547765731812,0.9540788531303406,0.9544881582260132,0.955698549747467,0.953444242477417,0.956352710723877,0.9549812078475952,0.9542951583862305,0.9565287828445435,0.9541098475456238,0.9559115767478943,0.9541881680488586,0.9527438879013062,0.953782856464386,0.9545455574989319,0.9554547667503357,0.9536351561546326,0.9558826088905334,0.9550064206123352,0.9568023085594177,0.9536853432655334
91,8.265625,0.9562503695487976,0.9558180570602417,0.9565932750701904,0.9560942053794861,0.9563472867012024,0.9571952223777771,0.955767810344696,0.9558737277984619,0.955544650554657,0.9580324292182922,0.9568285346031189,0.9579803347587585,0.9562641978263855,0.9560092091560364,0.9556936025619507,0.9554795026779175,0.9556136131286621,0.956416130065918,0.9568637013435364,0.9569357633590698,0.9558290243148804,0.9555701613426208,0.9546661972999573,0.9551708698272705,0.9569560885429382,0.9558788537979126,0.955962061882019,0.9565679430961609,0.9565490484237671,0.9560894966125488,0.9556684494018555,0.957015872001648,0.9571791291236877,0.9555351734161377,0.9571229815483093,0.9566660523414612,0.9568425416946411,0.956047534942627,0.9570913910865784,0.9572435617446899,0.9558531045913696,0.9564348459243774,0.9562510251998901,0.9567710757255554,0.9547693729400635,0.9563102126121521,0.9562004804611206,0.9560605883598328,0.9559797644615173,0.9548400640487671
92,8.446289,0.9580931663513184,0.9579805731773376,0.9589363932609558,0.9583592414855957,0.9579347372055054,0.9581859111785889,0.9579387307167053,0.9563770890235901,0.957595944404602,0.9572879076004028,0.9567558169364929,0.9570225477218628,0.9581912755966187,0.9570674896240234,0.9593685865402222,0.9579634070396423,0.958135724067688,0.9559559226036072,0.9567121267318726,0.957335352897644,0.9563038349151611,0.9552505612373352,0.9570595026016235,0.9580180644989014,0.9576088786125183,0.958210289478302,0.9559421539306641,0.9570631384849548,0.9585096836090088,0.9575516581535339,0.9584168195724487,0.9569167494773865,0.9577513337135315,0.9561921954154968,0.9584150314331055,0.9565749168395996,0.9579429030418396,0.9577215909957886,0.9574447274208069,0.9566948413848877,0.9574613571166992,0.9569210410118103,0.9568924307823181,0.9579709768295288,0.9569602012634277,0.9572299122810364,0.9575686454772949,0.9581027626991272,0.9552512168884277,0.956750750541687
93,8.628906,0.9582022428512573,0.9581360816955566,0.9589242935180664,0.9589996933937073,0.9579258561134338,0.9592255353927612,0.9590041041374207,0.9574934840202332,0.958243191242218,0.9593831300735474,0.9587557315826416,0.9585800170898438,0.959040105342865,0.9586716890335083,0.9583674669265747,0.9590745568275452,0.9596132040023804,0.9580883979797363,0.9569458961486816,0.958688497543335,0.9593903422355652,0.959225594997406,0.9593497514724731,0.9575122594833374,0.9583911895751953,0.9589570760726929,0.9587085843086243,0.9603825211524963,0.9596167802810669,0.9596552848815918,0.958690881729126,0.9596059322357178,0.9582307934761047,0.95811527967453,0.9586753845214844,0.9578109979629517,0.9573683142662048,0.9594643115997314,0.9577486515045166,0.958960235118866,0.9586102962493896,0.9574261903762817,0.9588155150413513,0.9584921598434448,0.9599578380584717,0.9597282409667969,0.9577122330665588,0.9581289291381836,0.9590853452682495,0.9594651460647583
94,8.813477,0.9600607752799988,0.9598431587219238,0.9592739939689636,0.9584654569625854,0.9604749083518982,0.9596974849700928,0.9606882929801941,0.9598925709724426,0.9605848789215088,0.9595005512237549,0.959314227104187,0.9595327973365784,0.9594182968139648,0.9591863751411438,0.9589402079582214,0.9595537185668945,0.9601433873176575,0.961083173751831,0.9583854675292969,0.9582576155662537,0.9592796564102173,0.9596174359321594,0.9610018134117126,0.9586498141288757,0.9601007103919983,0.9600926637649536,0.9600687026977539,0.9590946435928345,0.9593390226364136,0.9598334431648254,0.9590447545051575,0.9578593969345093,0.9604815244674683,0.9596046805381775,0.9600458145141602,0.9602816700935364,0.960753858089447,0.9595214128494263,0.9585856199264526,0.961326539516449,0.960912823677063,0.9596034288406372,0.9606832265853882,0.9595219492912292,0.9597585201263428,0.9600852727890015,0.9589089155197144,0.9602848887443542,0.958954930305481,0.9593684673309326
95,9.0,0.9613296389579773,0.961358904838562,0.9615289568901062,0.9618014097213745,0.9603427648544312,0.9607877135276794,0.9626691341400146,0.9608578085899353,0.9601731300354004,0.9616701602935791,0.9616031646728516,0.9606916904449463,0.9618108868598938,0.95951908826828,0.9617223143577576,0.960056722164154,0.9620378017425537,0.9617342948913574,0.9619704484939575,0.9615488648414612,0.9600291848182678,0.9612390398979187,0.9605415463447571,0.9614283442497253,0.9611700773239136,0.9600999355316162,0.9604929685592651,0.9605558514595032,0.9618266224861145,0.9614612460136414,0.9614654779434204,0.9601717591285706,0.9614687561988831,0.9602458477020264,0.9618104100227356,0.9593160152435303,0.9612404108047485,0.9597885012626648,0.9609473347663879,0.9597799181938171,0.9606994390487671,0.9599206447601318,0.9627005457878113,0.9615877270698547,0.960990309715271,0.9607574939727783,0.9612719416618347,0.9607549905776978,0.9623177647590637,0.9603306651115417
